trip_start_timestamp,trip_seconds,trip_miles,fare,tip,additional_charges,trip_total,shared_trip_authorized,trips_pooled,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,date,weekday
2022-11-20 10:30:00,1444.0,15.4,27.5,1.0,11.14,39.64,0,1,41.93615907,-87.66126522,41.97907082,-87.90303966,2022-11-20,Sunday
2022-11-20 10:30:00,924.0,10.6,10.0,3.0,5.53,18.53,0,1,,,41.71749304,-87.64889507,2022-11-20,Sunday
2022-11-20 10:30:00,607.0,3.0,12.5,0.0,1.32,13.82,0,1,41.77719625,-87.64249753,41.7632468,-87.61613411,2022-11-20,Sunday
2022-11-20 10:30:00,1679.0,13.8,20.0,0.0,6.02,26.02,0,1,41.91529084,-87.73228692,41.80182275,-87.63224526,2022-11-20,Sunday
2022-11-20 10:30:00,1753.0,13.4,22.5,0.0,10.76,33.26,0,1,41.90156691,-87.63840401,41.78599852,-87.75093429,2022-11-20,Sunday
2022-11-20 10:30:00,1602.0,12.2,25.0,0.0,6.36,31.36,0,1,,,41.89960211,-87.63330804,2022-11-20,Sunday
2022-11-20 10:30:00,632.0,4.3,10.0,3.0,3.49,16.49,0,1,41.92276062,-87.69915534,41.97882953,-87.7711667,2022-11-20,Sunday
2022-11-20 10:30:00,1765.0,23.4,27.5,0.0,8.96,36.46,0,1,41.83511799,-87.61867777,,,2022-11-20,Sunday
2022-11-20 10:30:00,832.0,3.6,7.5,3.0,3.23,13.73,0,1,41.77592883,-87.66659627,41.79543063,-87.69643523,2022-11-20,Sunday
2022-11-20 10:30:00,943.0,4.8,15.0,0.0,3.76,18.76,0,1,41.85934972,-87.61735801,41.90837867,-87.67094508,2022-11-20,Sunday
2022-11-20 10:30:00,651.0,2.6,10.0,0.0,8.06,18.06,0,1,41.85934972,-87.61735801,41.88099447,-87.63274649,2022-11-20,Sunday
2022-11-20 10:30:00,1015.0,4.5,15.0,0.0,3.56,18.56,0,1,41.9000696,-87.72091824,41.92276062,-87.69915534,2022-11-20,Sunday
2022-11-20 10:30:00,1467.0,12.8,30.0,0.0,10.75,40.75,0,1,41.89092203,-87.61886835,41.78599852,-87.75093429,2022-11-20,Sunday
2022-11-20 10:30:00,1288.0,17.3,25.0,8.0,13.86,46.86,0,1,,,41.97907082,-87.90303966,2022-11-20,Sunday
2022-11-20 10:30:00,551.0,1.9,7.5,0.0,3.02,10.52,0,1,41.92177819,-87.65106188,41.90278805,-87.62614559,2022-11-20,Sunday
2022-11-20 10:30:00,915.0,3.5,10.0,0.0,3.31,13.31,0,1,41.92276062,-87.69915534,41.92268628,-87.64948873,2022-11-20,Sunday
2022-11-20 10:30:00,889.0,6.7,12.5,0.0,4.06,16.56,0,1,41.98870402,-87.65723483,41.90585777,-87.63086503,2022-11-20,Sunday
2022-11-20 10:30:00,796.0,3.7,30.0,0.0,8.23,38.23,0,1,41.88099447,-87.63274649,41.85934972,-87.61735801,2022-11-20,Sunday
2022-11-20 10:45:00,766.0,7.6,12.5,0.0,4.43,16.93,0,1,41.7632468,-87.61613411,41.70612575,-87.59825584,2022-11-20,Sunday
2022-11-20 10:45:00,2152.0,18.9,40.0,0.0,12.24,52.24,0,1,41.87060737,-87.62217294,41.97907082,-87.90303966,2022-11-20,Sunday
2022-11-20 10:45:00,1310.0,16.2,17.5,0.0,6.5,24.0,0,1,,,41.89960211,-87.63330804,2022-11-20,Sunday
2022-11-20 10:45:00,1224.0,5.7,17.5,0.0,3.81,21.31,0,1,41.9442266,-87.65599818,41.87400538,-87.66351755,2022-11-20,Sunday
2022-11-20 10:45:00,395.0,1.0,5.0,0.0,7.91,12.91,0,1,41.85101782,-87.63509186,41.84924675,-87.6241353,2022-11-20,Sunday
2022-11-20 10:45:00,1134.0,11.5,17.5,0.0,5.28,22.78,0,1,41.77719625,-87.64249753,41.68972991,-87.6690544,2022-11-20,Sunday
2022-11-20 10:45:00,447.0,1.5,10.0,0.0,2.31,12.31,1,1,41.98015757,-87.65227402,41.96544578,-87.66319585,2022-11-20,Sunday
2022-11-20 10:45:00,734.0,5.7,22.5,0.0,3.87,26.37,0,1,41.9442266,-87.65599818,42.00962288,-87.67016686,2022-11-20,Sunday
2022-11-20 10:45:00,1043.0,4.8,12.5,0.0,4.11,16.61,0,1,,,41.97292932,-87.65029007,2022-11-20,Sunday
2022-11-20 10:45:00,797.0,6.4,10.0,0.0,4.04,14.04,0,1,41.9895838,-87.78301328,41.92556723,-87.7123276,2022-11-20,Sunday
2022-11-20 10:45:00,559.0,2.3,7.5,0.0,2.38,9.88,1,1,,,41.89060885,-87.75604671,2022-11-20,Sunday
2022-11-20 10:45:00,1918.0,13.1,57.5,0.0,6.32,63.82,0,1,41.90026569,-87.63210922,41.78599852,-87.75093429,2022-11-20,Sunday
2022-11-20 10:45:00,1038.0,8.2,12.5,0.0,4.19,16.69,0,1,41.92276062,-87.69915534,41.85718386,-87.62033462,2022-11-20,Sunday
2022-11-20 10:45:00,2015.0,13.2,20.0,0.0,6.38,26.38,0,1,41.81736621,-87.6988608,,,2022-11-20,Sunday
2022-11-20 10:45:00,248.0,0.6,12.5,3.0,2.91,18.41,0,1,41.89250778,-87.62621491,41.89204214,-87.63186395,2022-11-20,Sunday
2022-11-20 10:45:00,1121.0,9.2,12.5,0.0,5.11,17.61,0,1,41.74124273,-87.5514282,41.83511799,-87.61867777,2022-11-20,Sunday
2022-11-20 10:45:00,778.0,4.5,12.5,0.0,3.54,16.04,0,1,41.88366198,-87.76988155,,,2022-11-20,Sunday
2022-11-20 10:45:00,721.0,3.9,22.5,0.0,1.32,23.82,0,1,41.87886558,-87.62519214,41.90120699,-87.67635599,2022-11-20,Sunday
2022-11-20 10:45:00,1788.0,8.5,17.5,0.0,4.53,22.03,0,1,41.93608654,-87.66611069,41.84743155,-87.66352869,2022-11-20,Sunday
2022-11-20 10:45:00,744.0,2.9,15.0,0.0,3.15,18.15,0,1,41.92208254,-87.63415609,41.92861905,-87.68536202,2022-11-20,Sunday
2022-11-20 10:45:00,1174.0,10.4,15.0,0.0,4.96,19.96,0,1,41.7904694,-87.60128512,41.88528132,-87.6572332,2022-11-20,Sunday
2022-11-20 10:45:00,537.0,2.0,7.5,0.0,2.91,10.41,0,1,41.968069,-87.72155906,41.968069,-87.72155906,2022-11-20,Sunday
2022-11-20 11:00:00,637.0,3.5,7.5,0.0,3.3,10.8,0,1,41.74124273,-87.5514282,41.76157791,-87.57278199,2022-11-20,Sunday
2022-11-20 11:00:00,665.0,2.4,12.5,2.0,1.32,15.82,0,1,,,41.83908691,-87.71400381,2022-11-20,Sunday
2022-11-20 11:00:00,179.0,0.9,17.5,0.0,1.32,18.82,0,1,41.75517438,-87.65140913,41.74753426,-87.67076974,2022-11-20,Sunday
2022-11-20 11:00:00,417.0,1.1,5.0,0.0,2.91,7.91,0,1,41.94779159,-87.68383494,41.9442266,-87.65599818,2022-11-20,Sunday
2022-11-20 11:00:00,290.0,0.7,15.0,0.0,4.57,19.57,0,1,41.89321636,-87.63784421,41.89250778,-87.62621491,2022-11-20,Sunday
2022-11-20 11:00:00,668.0,3.4,7.5,0.0,3.25,10.75,0,1,41.81736621,-87.6988608,41.83908691,-87.71400381,2022-11-20,Sunday
2022-11-20 11:00:00,1072.0,10.8,12.5,0.0,5.15,17.65,0,1,41.9386662,-87.71121059,41.8789145,-87.70589713,2022-11-20,Sunday
2022-11-20 11:00:00,545.0,2.1,20.0,3.0,2.94,25.94,0,1,41.88498719,-87.62099291,41.89833179,-87.62076287,2022-11-20,Sunday
2022-11-20 11:00:00,598.0,2.9,7.5,0.0,3.13,10.63,0,1,41.92726096,-87.76550161,41.89060885,-87.75604671,2022-11-20,Sunday
2022-11-20 11:00:00,575.0,2.6,7.5,0.0,3.06,10.56,0,1,,,41.86019002,-87.7172201,2022-11-20,Sunday
2022-11-20 11:00:00,670.0,3.0,7.5,0.0,3.18,10.68,0,1,41.87859436,-87.73023243,41.89060885,-87.75604671,2022-11-20,Sunday
2022-11-20 11:00:00,200.0,0.9,5.0,0.0,2.91,7.91,0,1,41.7632468,-87.61613411,41.7632468,-87.61613411,2022-11-20,Sunday
