trip_start_timestamp,trip_seconds,trip_miles,fare,tip,additional_charges,trip_total,shared_trip_authorized,trips_pooled,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,date,weekday
2022-06-12 17:00:00,989.0,6.0,12.5,0.0,4.84,17.34,0,1,41.80676527,-87.60894928,41.87101588,-87.63140653,2022-06-12,Sunday
2022-06-12 17:00:00,324.0,1.1,10.0,1.0,2.91,13.91,0,1,41.92276062,-87.69915534,41.9000696,-87.72091824,2022-06-12,Sunday
2022-06-12 17:00:00,538.0,1.7,10.0,0.0,2.91,12.91,0,1,41.85101782,-87.63509186,41.86790242,-87.64295867,2022-06-12,Sunday
2022-06-12 17:00:00,1652.0,5.9,27.5,0.0,1.28,28.78,0,1,41.90120699,-87.67635599,41.9442266,-87.65599818,2022-06-12,Sunday
2022-06-12 17:00:00,306.0,0.8,12.5,1.0,2.91,16.41,0,1,41.89197151,-87.61294541,41.89250778,-87.62621491,2022-06-12,Sunday
2022-06-12 17:00:00,320.0,0.7,15.0,0.0,2.91,17.91,0,1,41.88498719,-87.62099291,41.89250778,-87.62621491,2022-06-12,Sunday
2022-06-12 17:00:00,798.0,4.4,20.0,0.0,1.28,21.28,0,1,41.870415,-87.67508562,41.89250778,-87.62621491,2022-06-12,Sunday
2022-06-12 17:15:00,282.0,1.0,15.0,0.0,2.91,17.91,0,1,41.89321636,-87.63784421,41.89265811,-87.65253448,2022-06-12,Sunday
2022-06-12 17:15:00,743.0,3.7,30.0,0.0,3.33,33.33,0,1,41.89250778,-87.62621491,41.9119723,-87.68364292,2022-06-12,Sunday
2022-06-12 17:15:00,356.0,1.6,12.5,3.0,7.91,23.41,0,1,41.84924675,-87.6241353,41.87101588,-87.63140653,2022-06-12,Sunday
2022-06-12 17:15:00,1643.0,18.5,67.5,0.0,7.21,74.71,0,1,41.98026431,-87.9136246,,,2022-06-12,Sunday
2022-06-12 17:15:00,814.0,5.5,30.0,0.0,9.09,39.09,0,1,41.89833179,-87.62076287,41.85934972,-87.61735801,2022-06-12,Sunday
2022-06-12 17:15:00,989.0,5.5,27.5,6.0,1.28,34.78,0,1,41.87886558,-87.62519214,41.83615015,-87.64878795,2022-06-12,Sunday
2022-06-12 17:15:00,1799.0,6.4,32.5,0.0,4.0,36.5,0,1,41.90026569,-87.63210922,41.85593437,-87.66857454,2022-06-12,Sunday
2022-06-12 17:15:00,2096.0,18.3,20.0,4.0,6.98,30.98,0,1,,,41.7904479,-87.59043113,2022-06-12,Sunday
2022-06-12 17:15:00,1845.0,17.6,57.5,0.0,11.81,69.31,0,1,41.90026569,-87.63210922,41.97907082,-87.90303966,2022-06-12,Sunday
