trip_start_timestamp,trip_seconds,trip_miles,fare,tip,additional_charges,trip_total,shared_trip_authorized,trips_pooled,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,date,weekday
2022-05-07 06:00:00,1632.0,18.5,27.5,0.0,12.04,39.54,0,1,41.89092203,-87.61886835,41.97907082,-87.90303966,2022-05-07,Saturday
2022-05-07 06:00:00,942.0,9.3,12.5,0.0,5.11,17.61,0,1,41.81736621,-87.6988608,41.89960211,-87.63330804,2022-05-07,Saturday
2022-05-07 06:00:00,1894.0,13.9,22.5,0.0,1.24,23.74,0,1,41.77184852,-87.69566634,,,2022-05-07,Saturday
2022-05-07 06:00:00,186.0,0.7,5.0,0.0,2.91,7.91,0,1,41.89503345,-87.61971067,41.89207263,-87.62887416,2022-05-07,Saturday
2022-05-07 06:00:00,949.0,4.7,10.0,0.0,3.59,13.59,0,1,41.86019002,-87.7172201,41.92434708,-87.73473975,2022-05-07,Saturday
2022-05-07 06:15:00,895.0,6.5,12.5,0.0,4.04,16.54,0,1,41.89960211,-87.63330804,41.96581197,-87.65587879,2022-05-07,Saturday
2022-05-07 06:15:00,1417.0,18.2,35.0,0.0,1.24,36.24,0,1,41.89960211,-87.63330804,,,2022-05-07,Saturday
2022-05-07 06:15:00,511.0,2.4,7.5,0.0,3.02,10.52,0,1,41.83908691,-87.71400381,41.85026637,-87.66756931,2022-05-07,Saturday
2022-05-07 06:15:00,413.0,3.2,17.5,3.0,3.66,24.16,0,1,41.90665077,-87.66533766,41.87925508,-87.642649,2022-05-07,Saturday
2022-05-07 06:15:00,877.0,10.7,30.0,0.0,15.66,45.66,0,1,41.85718386,-87.62033462,,,2022-05-07,Saturday
2022-05-07 06:15:00,321.0,1.5,7.5,0.0,1.24,8.74,0,1,41.80901825,-87.6591666,41.80901825,-87.6591666,2022-05-07,Saturday
2022-05-07 06:15:00,1753.0,14.4,27.5,0.0,25.87,53.37,0,1,41.97887506,-87.65787126,41.97907082,-87.90303966,2022-05-07,Saturday
2022-05-07 06:15:00,597.0,5.5,15.0,0.0,1.24,16.24,0,1,41.87859436,-87.73023243,,,2022-05-07,Saturday
2022-05-07 06:15:00,1755.0,18.7,45.0,9.0,13.05,67.05,0,1,,,41.98026431,-87.9136246,2022-05-07,Saturday
2022-05-07 06:30:00,1699.0,20.2,30.0,7.0,12.47,49.47,0,1,41.88498719,-87.62099291,41.97907082,-87.90303966,2022-05-07,Saturday
2022-05-07 06:30:00,725.0,4.4,10.0,0.0,3.97,13.97,0,1,42.00157103,-87.69501259,,,2022-05-07,Saturday
2022-05-07 06:30:00,1229.0,16.0,17.5,0.0,6.68,24.18,0,1,41.68972991,-87.6690544,41.87400538,-87.66351755,2022-05-07,Saturday
2022-05-07 06:30:00,1516.0,16.7,25.0,0.0,1.24,26.24,0,1,41.67427869,-87.63216464,41.87740612,-87.62197165,2022-05-07,Saturday
2022-05-07 06:30:00,1085.0,7.5,15.0,0.0,5.13,20.13,0,1,41.83908691,-87.71400381,41.89960211,-87.63330804,2022-05-07,Saturday
2022-05-07 06:30:00,810.0,3.3,12.5,0.0,3.58,16.08,0,1,41.92268628,-87.64948873,41.87400538,-87.66351755,2022-05-07,Saturday
2022-05-07 06:30:00,969.0,9.1,12.5,0.0,6.4,18.9,0,1,41.80901825,-87.6591666,41.87886558,-87.62519214,2022-05-07,Saturday
2022-05-07 06:30:00,573.0,4.2,10.0,5.0,8.45,23.45,0,1,41.98026431,-87.9136246,41.98026431,-87.9136246,2022-05-07,Saturday
2022-05-07 06:30:00,276.0,1.3,7.5,0.0,1.24,8.74,0,1,41.94779159,-87.68383494,41.9442266,-87.65599818,2022-05-07,Saturday
2022-05-07 06:45:00,1301.0,16.5,35.0,0.0,1.24,36.24,0,1,41.6738199,-87.63573978,41.87886558,-87.62519214,2022-05-07,Saturday
2022-05-07 06:45:00,1517.0,19.6,25.0,7.0,7.09,39.09,0,1,41.98026431,-87.9136246,,,2022-05-07,Saturday
2022-05-07 06:45:00,1617.0,12.9,30.0,5.0,5.64,40.64,0,1,41.9442266,-87.65599818,41.89060885,-87.75604671,2022-05-07,Saturday
2022-05-07 06:45:00,738.0,6.0,10.0,0.0,4.16,14.16,0,1,41.95358213,-87.72345239,41.89960211,-87.63330804,2022-05-07,Saturday
2022-05-07 06:45:00,1657.0,24.2,40.0,0.0,31.25,71.25,0,1,,,41.98026431,-87.9136246,2022-05-07,Saturday
2022-05-07 06:45:00,850.0,10.3,35.0,7.0,1.24,43.24,0,1,41.87886558,-87.62519214,41.83908691,-87.71400381,2022-05-07,Saturday
2022-05-07 06:45:00,614.0,3.5,10.0,0.0,3.32,13.32,0,1,41.89967018,-87.6698378,41.89503345,-87.61971067,2022-05-07,Saturday
2022-05-07 06:45:00,1618.0,12.3,15.0,0.0,12.73,27.73,0,1,41.87925508,-87.642649,41.78599852,-87.75093429,2022-05-07,Saturday
