trip_start_timestamp,trip_seconds,trip_miles,fare,tip,additional_charges,trip_total,shared_trip_authorized,trips_pooled,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,date,weekday
2022-01-27 10:00:00,1103.0,6.2,20.0,4.0,1.02,25.02,0,1,41.87886558,-87.62519214,41.90120699,-87.67635599,2022-01-27,Thursday
2022-01-27 10:00:00,770.0,3.0,17.5,0.0,2.56,20.06,0,1,41.89321636,-87.63784421,41.92208254,-87.63415609,2022-01-27,Thursday
2022-01-27 10:00:00,964.0,5.7,12.5,0.0,3.13,15.63,0,1,41.94906053,-87.6616429,41.89321636,-87.63784421,2022-01-27,Thursday
2022-01-27 10:00:00,1062.0,4.7,22.5,0.0,1.02,23.52,0,1,41.87859436,-87.73023243,41.92276062,-87.69915534,2022-01-27,Thursday
2022-01-27 10:00:00,606.0,2.2,15.0,0.0,2.46,17.46,0,1,41.88498719,-87.62099291,41.88528132,-87.6572332,2022-01-27,Thursday
2022-01-27 10:00:00,645.0,4.0,10.0,0.0,2.78,12.78,0,1,41.93823229,-87.64678208,41.89207263,-87.62887416,2022-01-27,Thursday
2022-01-27 10:00:00,453.0,1.1,10.0,0.0,1.02,11.02,0,1,41.89915561,-87.62621053,41.89092203,-87.61886835,2022-01-27,Thursday
2022-01-27 10:00:00,452.0,2.4,10.0,0.0,2.45,12.45,0,1,41.90120699,-87.67635599,41.9000696,-87.72091824,2022-01-27,Thursday
2022-01-27 10:00:00,628.0,1.9,7.5,0.0,2.36,9.86,0,1,41.94517045,-87.66879444,41.93453972,-87.6430228,2022-01-27,Thursday
2022-01-27 10:00:00,322.0,0.5,7.5,2.0,1.02,10.52,0,1,41.89321636,-87.63784421,41.89321636,-87.63784421,2022-01-27,Thursday
2022-01-27 10:00:00,644.0,5.7,20.0,0.0,1.02,21.02,0,1,41.88528132,-87.6572332,41.93367599,-87.71235748,2022-01-27,Thursday
2022-01-27 10:00:00,690.0,1.1,7.5,1.0,1.02,9.52,0,1,41.94913977,-87.65680391,41.94517045,-87.66879444,2022-01-27,Thursday
2022-01-27 10:15:00,399.0,1.5,5.0,0.0,2.36,7.36,0,1,41.94323712,-87.64347096,41.92904694,-87.65131088,2022-01-27,Thursday
2022-01-27 10:15:00,1209.0,5.5,22.5,0.0,1.02,23.52,0,1,41.92268628,-87.64948873,41.85026637,-87.66756931,2022-01-27,Thursday
2022-01-27 10:15:00,838.0,8.0,27.5,0.0,1.02,28.52,0,1,41.77719625,-87.64249753,41.87400538,-87.66351755,2022-01-27,Thursday
2022-01-27 10:15:00,636.0,3.8,15.0,0.0,1.02,16.02,0,1,41.89204214,-87.63186395,41.86790242,-87.64295867,2022-01-27,Thursday
2022-01-27 10:15:00,187.0,0.7,5.0,2.0,1.02,8.02,0,1,42.00962288,-87.67016686,42.00962288,-87.67016686,2022-01-27,Thursday
2022-01-27 10:15:00,540.0,2.0,17.5,0.0,2.36,19.86,0,1,41.88099447,-87.63274649,41.90752007,-87.6266589,2022-01-27,Thursday
2022-01-27 10:15:00,760.0,5.4,12.5,1.0,3.32,16.82,0,1,41.94269184,-87.65177051,41.89207263,-87.62887416,2022-01-27,Thursday
2022-01-27 10:15:00,676.0,4.5,17.5,0.0,2.89,20.39,0,1,41.88099447,-87.63274649,41.92681118,-87.64260525,2022-01-27,Thursday
2022-01-27 10:15:00,1101.0,6.3,12.5,0.0,1.02,13.52,0,1,,,41.97292932,-87.65029007,2022-01-27,Thursday
2022-01-27 10:15:00,608.0,3.1,22.5,0.0,2.59,25.09,0,1,41.7632468,-87.61613411,41.74124273,-87.5514282,2022-01-27,Thursday
2022-01-27 10:15:00,631.0,3.0,17.5,0.0,1.02,18.52,0,1,41.8789145,-87.70589713,41.86019002,-87.7172201,2022-01-27,Thursday
2022-01-27 10:15:00,801.0,6.3,12.5,0.0,3.27,15.77,0,1,41.9867118,-87.66341641,41.92268628,-87.64948873,2022-01-27,Thursday
2022-01-27 10:15:00,109.0,0.5,12.5,0.0,1.02,13.52,0,1,41.7904694,-87.60128512,41.7904479,-87.59043113,2022-01-27,Thursday
2022-01-27 10:15:00,287.0,0.9,12.5,3.0,2.36,17.86,0,1,41.88099447,-87.63274649,41.89321636,-87.63784421,2022-01-27,Thursday
2022-01-27 10:15:00,495.0,2.2,5.0,0.0,2.4,7.4,0,1,42.01604649,-87.67333378,42.00131325,-87.6841982,2022-01-27,Thursday
2022-01-27 10:15:00,1198.0,8.4,12.5,0.0,1.02,13.52,0,1,41.9076885,-87.74417318,41.87101588,-87.63140653,2022-01-27,Thursday
2022-01-27 10:15:00,476.0,2.1,7.5,0.0,2.39,9.89,0,1,41.9442266,-87.65599818,41.94779159,-87.68383494,2022-01-27,Thursday
2022-01-27 10:15:00,256.0,1.1,12.5,0.0,2.36,14.86,0,1,41.77887686,-87.59492544,41.7632468,-87.61613411,2022-01-27,Thursday
2022-01-27 10:30:00,658.0,5.3,20.0,0.0,3.05,23.05,0,1,41.87886558,-87.62519214,41.80891628,-87.59618334,2022-01-27,Thursday
2022-01-27 10:30:00,177.0,1.1,15.0,0.0,2.36,17.36,0,1,41.87400538,-87.66351755,41.87400538,-87.66351755,2022-01-27,Thursday
2022-01-27 10:30:00,696.0,3.2,17.5,0.0,2.61,20.11,0,1,41.91461629,-87.63171737,41.88528132,-87.6572332,2022-01-27,Thursday
2022-01-27 10:30:00,486.0,2.4,15.0,0.0,1.02,16.02,0,1,41.88528132,-87.6572332,41.89204214,-87.63186395,2022-01-27,Thursday
2022-01-27 10:30:00,1370.0,6.8,30.0,0.0,1.02,31.02,0,1,41.97517094,-87.68751552,41.94651142,-87.80602,2022-01-27,Thursday
2022-01-27 10:30:00,299.0,2.1,17.5,2.0,2.58,22.08,0,1,41.87906699,-87.65700503,41.89321636,-87.63784421,2022-01-27,Thursday
2022-01-27 10:30:00,544.0,2.0,7.5,3.0,2.36,12.86,0,1,41.92185491,-87.64621098,41.90026569,-87.63210922,2022-01-27,Thursday
2022-01-27 10:30:00,363.0,1.6,17.5,0.0,2.36,19.86,0,1,41.88528132,-87.6572332,41.89204214,-87.63186395,2022-01-27,Thursday
2022-01-27 10:30:00,1317.0,10.5,30.0,0.0,4.14,34.14,0,1,41.88099447,-87.63274649,42.00941255,-87.66395821,2022-01-27,Thursday
2022-01-27 10:30:00,1822.0,15.9,25.0,0.0,5.28,30.28,0,1,41.79804172,-87.59419663,41.9428593,-87.71750386,2022-01-27,Thursday
2022-01-27 10:30:00,1406.0,14.0,30.0,8.0,9.87,47.87,0,1,41.78599852,-87.75093429,41.92127311,-87.68508211,2022-01-27,Thursday
2022-01-27 10:30:00,622.0,3.1,15.0,0.0,2.59,17.59,0,1,41.87906699,-87.65700503,41.90837867,-87.67094508,2022-01-27,Thursday
2022-01-27 10:30:00,246.0,1.1,5.0,0.0,2.36,7.36,0,1,41.9442266,-87.65599818,41.9442266,-87.65599818,2022-01-27,Thursday
2022-01-27 10:30:00,351.0,1.5,20.0,0.0,3.77,23.77,0,1,41.89204214,-87.63186395,41.88530002,-87.64280847,2022-01-27,Thursday
2022-01-27 10:30:00,1379.0,11.8,37.5,0.0,1.02,38.52,0,1,41.89321636,-87.63784421,41.7904694,-87.60128512,2022-01-27,Thursday
2022-01-27 10:30:00,1126.0,4.9,27.5,0.0,2.97,30.47,0,1,41.88528132,-87.6572332,41.94982935,-87.64396537,2022-01-27,Thursday
2022-01-27 10:30:00,643.0,3.0,15.0,3.0,1.02,19.02,0,1,41.87925508,-87.642649,41.88498719,-87.62099291,2022-01-27,Thursday
2022-01-27 10:30:00,779.0,6.3,17.5,0.0,1.02,18.52,0,1,41.76157791,-87.57278199,41.81294894,-87.61785968,2022-01-27,Thursday
2022-01-27 10:45:00,802.0,7.5,22.5,4.0,3.52,30.02,0,1,41.89960211,-87.63330804,41.9867118,-87.66341641,2022-01-27,Thursday
2022-01-27 10:45:00,325.0,1.9,7.5,1.0,2.87,11.37,0,1,41.69487897,-87.7131925,41.71314861,-87.67507531,2022-01-27,Thursday
2022-01-27 10:45:00,669.0,2.8,20.0,0.0,2.53,22.53,0,1,41.87101588,-87.63140653,41.89197151,-87.61294541,2022-01-27,Thursday
2022-01-27 10:45:00,869.0,4.7,12.5,0.0,2.94,15.44,0,1,41.90120699,-87.67635599,41.85026637,-87.66756931,2022-01-27,Thursday
2022-01-27 10:45:00,1242.0,14.4,20.0,0.0,4.97,24.97,0,1,41.9283914,-87.70490724,41.79782702,-87.60374577,2022-01-27,Thursday
2022-01-27 10:45:00,394.0,2.5,12.5,0.0,2.46,14.96,0,1,41.92208254,-87.63415609,41.89092203,-87.61886835,2022-01-27,Thursday
2022-01-27 10:45:00,1695.0,16.0,22.5,0.0,5.3,27.8,0,1,41.96581197,-87.65587879,41.76157791,-87.57278199,2022-01-27,Thursday
2022-01-27 10:45:00,241.0,0.8,10.0,0.0,2.36,12.36,0,1,41.89204214,-87.63186395,41.89197151,-87.61294541,2022-01-27,Thursday
2022-01-27 10:45:00,220.0,1.0,5.0,0.0,2.36,7.36,0,1,41.89060885,-87.75604671,,,2022-01-27,Thursday
2022-01-27 10:45:00,474.0,1.5,20.0,0.0,1.02,21.02,0,1,41.79409025,-87.59231086,41.79409025,-87.59231086,2022-01-27,Thursday
2022-01-27 10:45:00,468.0,2.4,30.0,0.0,1.02,31.02,0,1,41.87400538,-87.66351755,41.84207612,-87.63397342,2022-01-27,Thursday
2022-01-27 10:45:00,883.0,6.1,12.5,0.0,3.23,15.73,0,1,41.92681118,-87.64260525,41.85934972,-87.61735801,2022-01-27,Thursday
2022-01-27 10:45:00,393.0,1.8,12.5,0.0,2.36,14.86,0,1,41.85026637,-87.66756931,41.86019002,-87.7172201,2022-01-27,Thursday
2022-01-27 10:45:00,362.0,1.8,5.0,0.0,2.47,7.47,0,1,41.89967018,-87.6698378,41.91922505,-87.67144577,2022-01-27,Thursday
2022-01-27 10:45:00,659.0,3.4,12.5,0.0,3.24,15.74,0,1,41.89915561,-87.62621053,41.92904694,-87.65131088,2022-01-27,Thursday
2022-01-27 10:45:00,919.0,3.5,17.5,0.0,3.39,20.89,0,1,41.90752007,-87.6266589,41.85934972,-87.61735801,2022-01-27,Thursday
2022-01-27 11:00:00,958.0,6.2,17.5,0.0,1.02,18.52,0,1,41.85934972,-87.61735801,41.90837867,-87.67094508,2022-01-27,Thursday
2022-01-27 11:00:00,494.0,1.7,10.0,0.0,1.02,11.02,0,1,41.9002213,-87.62910519,41.9049353,-87.64990723,2022-01-27,Thursday
2022-01-27 11:00:00,757.0,1.7,12.5,0.0,1.02,13.52,0,1,41.90585777,-87.63086503,41.88498719,-87.62099291,2022-01-27,Thursday
2022-01-27 11:00:00,723.0,6.6,15.0,0.0,3.33,18.33,0,1,41.87859436,-87.73023243,,,2022-01-27,Thursday
2022-01-27 11:00:00,529.0,2.4,17.5,0.0,1.02,18.52,0,1,41.90749193,-87.63576009,41.92896727,-87.65615683,2022-01-27,Thursday
2022-01-27 11:00:00,1034.0,5.5,15.0,0.0,3.09,18.09,0,1,41.77719625,-87.64249753,41.76157791,-87.57278199,2022-01-27,Thursday
2022-01-27 11:00:00,511.0,4.1,10.0,0.0,2.81,12.81,0,1,41.91600527,-87.67509512,41.87925508,-87.642649,2022-01-27,Thursday
2022-01-27 11:00:00,880.0,6.8,12.5,0.0,8.37,20.87,0,1,41.94651142,-87.80602,41.98026431,-87.9136246,2022-01-27,Thursday
2022-01-27 11:00:00,2192.0,21.3,55.0,16.0,7.47,78.47,0,1,41.96581197,-87.65587879,,,2022-01-27,Thursday
2022-01-27 11:00:00,2119.0,32.1,42.5,10.0,8.68,61.18,0,1,41.84207612,-87.63397342,,,2022-01-27,Thursday
2022-01-27 11:00:00,282.0,1.1,12.5,0.0,1.02,13.52,0,1,41.79056663,-87.59401544,41.79796521,-87.58960703,2022-01-27,Thursday
2022-01-27 11:00:00,986.0,7.2,17.5,0.0,3.44,20.94,0,1,41.85718386,-87.62033462,41.81736621,-87.6988608,2022-01-27,Thursday
2022-01-27 11:00:00,581.0,2.9,7.5,0.0,2.56,10.06,0,1,41.9442266,-87.65599818,41.92276062,-87.69915534,2022-01-27,Thursday
