trip_start_timestamp,trip_seconds,trip_miles,fare,tip,additional_charges,trip_total,shared_trip_authorized,trips_pooled,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,date,weekday
2022-06-23 03:15:00,1363.0,5.5,17.5,6.0,1.28,24.78,0,1,41.92927253,-87.67380724,41.89092203,-87.61886835,2022-06-23,Thursday
2022-06-23 03:15:00,467.0,1.7,22.5,0.0,4.66,27.16,0,1,41.87740612,-87.62197165,41.85934972,-87.61735801,2022-06-23,Thursday
2022-06-23 03:15:00,403.0,0.7,10.0,0.0,1.28,11.28,0,1,41.88530002,-87.64280847,41.88099447,-87.63274649,2022-06-23,Thursday
2022-06-23 03:15:00,363.0,1.1,5.0,3.0,3.27,11.27,0,1,41.72818206,-87.5964756,41.74020576,-87.61596952,2022-06-23,Thursday
2022-06-23 03:15:00,729.0,3.2,7.5,0.0,3.71,11.21,0,1,41.90668396,-87.71035393,41.91922505,-87.67144577,2022-06-23,Thursday
2022-06-23 03:15:00,7695.0,27.7,70.0,0.0,14.33,84.33,0,1,41.89830587,-87.65361398,41.78599852,-87.75093429,2022-06-23,Thursday
2022-06-23 03:15:00,4009.0,18.3,35.0,0.0,25.67,60.67,0,1,41.88099447,-87.63274649,41.97907082,-87.90303966,2022-06-23,Thursday
2022-06-23 03:15:00,1337.0,5.7,15.0,0.0,3.83,18.83,0,1,41.80891628,-87.59618334,41.72967642,-87.57271713,2022-06-23,Thursday
2022-06-23 03:15:00,2644.0,13.0,30.0,8.0,6.28,44.28,0,1,41.96581197,-87.65587879,41.98026431,-87.9136246,2022-06-23,Thursday
2022-06-23 03:15:00,2412.0,12.8,65.0,0.0,10.75,75.75,0,1,41.78599852,-87.75093429,,,2022-06-23,Thursday
2022-06-23 03:30:00,1340.0,4.2,17.5,0.0,1.28,18.78,0,1,41.83908691,-87.71400381,41.87400538,-87.66351755,2022-06-23,Thursday
2022-06-23 03:30:00,617.0,2.8,7.5,0.0,3.61,11.11,0,1,41.83511799,-87.61867777,41.85718386,-87.62033462,2022-06-23,Thursday
2022-06-23 03:30:00,745.0,2.4,7.5,0.0,3.0,10.5,0,1,,,42.00157103,-87.69501259,2022-06-23,Thursday
2022-06-23 03:30:00,1821.0,17.9,20.0,0.0,8.41,28.41,0,1,,,41.74584241,-87.59170777,2022-06-23,Thursday
2022-06-23 03:30:00,568.0,1.4,15.0,5.0,1.28,21.28,0,1,41.89321636,-87.63784421,41.88099447,-87.63274649,2022-06-23,Thursday
2022-06-23 03:30:00,725.0,1.6,12.5,0.0,9.66,22.16,0,1,41.89915561,-87.62621053,41.89197151,-87.61294541,2022-06-23,Thursday
2022-06-23 03:30:00,2420.0,13.7,57.5,13.0,10.84,81.34,0,1,41.98026431,-87.9136246,41.94779159,-87.68383494,2022-06-23,Thursday
2022-06-23 03:30:00,923.0,5.8,37.5,0.0,5.6,43.1,0,1,41.87886558,-87.62519214,41.9442266,-87.65599818,2022-06-23,Thursday
2022-06-23 03:30:00,507.0,1.2,12.5,0.0,4.66,17.16,0,1,41.89092203,-87.61886835,41.88498719,-87.62099291,2022-06-23,Thursday
2022-06-23 03:30:00,386.0,1.1,10.0,0.0,2.91,12.91,0,1,41.90602597,-87.67531162,41.91922505,-87.67144577,2022-06-23,Thursday
2022-06-23 03:30:00,2617.0,16.9,62.5,0.0,1.28,63.78,0,1,41.87400538,-87.66351755,,,2022-06-23,Thursday
2022-06-23 03:30:00,3573.0,17.1,35.0,0.0,13.94,48.94,0,1,41.90749193,-87.63576009,41.97907082,-87.90303966,2022-06-23,Thursday
2022-06-23 03:30:00,720.0,2.2,17.5,2.0,0.0,19.5,0,1,41.91922505,-87.67144577,41.92108458,-87.70464838,2022-06-23,Thursday
2022-06-23 03:30:00,319.0,1.1,12.5,0.0,1.28,13.78,0,1,41.92843156,-87.69996859,41.92861905,-87.68536202,2022-06-23,Thursday
2022-06-23 03:30:00,3006.0,22.8,50.0,0.0,13.15,63.15,0,1,,,41.88099447,-87.63274649,2022-06-23,Thursday
2022-06-23 03:30:00,5529.0,35.2,42.5,0.0,16.12,58.62,0,1,,,41.90120699,-87.67635599,2022-06-23,Thursday
2022-06-23 03:30:00,482.0,1.9,20.0,6.0,6.28,32.28,0,1,41.87060737,-87.62217294,41.85934972,-87.61735801,2022-06-23,Thursday
2022-06-23 03:30:00,393.0,1.1,5.0,0.0,2.91,7.91,0,1,41.85026637,-87.66756931,41.85026637,-87.66756931,2022-06-23,Thursday
2022-06-23 03:30:00,1228.0,4.1,20.0,0.0,1.28,21.28,0,1,41.85101782,-87.63509186,41.89092203,-87.61886835,2022-06-23,Thursday
2022-06-23 03:30:00,1371.0,3.9,10.0,0.0,5.04,15.04,0,1,41.90616787,-87.73385702,41.91236435,-87.67506276,2022-06-23,Thursday
2022-06-23 03:30:00,1221.0,3.7,10.0,0.0,3.68,13.68,0,1,41.87859436,-87.73023243,41.89060885,-87.75604671,2022-06-23,Thursday
2022-06-23 03:30:00,1023.0,3.3,12.5,0.0,3.23,15.73,0,1,41.870415,-87.67508562,41.85934972,-87.61735801,2022-06-23,Thursday
2022-06-23 03:30:00,745.0,1.9,15.0,0.0,4.84,19.84,0,1,41.89265811,-87.65253448,41.89915561,-87.62621053,2022-06-23,Thursday
2022-06-23 03:30:00,1231.0,2.4,7.5,0.0,3.42,10.92,0,1,41.89060885,-87.75604671,41.89060885,-87.75604671,2022-06-23,Thursday
2022-06-23 03:30:00,691.0,1.7,10.0,0.0,4.66,14.66,0,1,41.91461629,-87.63171737,41.89092203,-87.61886835,2022-06-23,Thursday
2022-06-23 03:45:00,1096.0,4.8,20.0,0.0,1.28,21.28,0,1,41.87400538,-87.66351755,41.86019002,-87.7172201,2022-06-23,Thursday
2022-06-23 03:45:00,512.0,1.1,12.5,0.0,1.28,13.78,0,1,41.90156691,-87.63840401,41.9049353,-87.64990723,2022-06-23,Thursday
2022-06-23 03:45:00,605.0,3.4,35.0,8.0,0.0,43.0,0,1,41.88099447,-87.63274649,41.88476778,-87.68414745,2022-06-23,Thursday
2022-06-23 03:45:00,3682.0,18.4,67.5,18.0,6.28,91.78,0,1,41.89915561,-87.62621053,41.97907082,-87.90303966,2022-06-23,Thursday
2022-06-23 03:45:00,1606.0,6.6,25.0,0.0,1.28,26.28,0,1,41.92276062,-87.69915534,41.89060885,-87.75604671,2022-06-23,Thursday
2022-06-23 03:45:00,1003.0,8.4,27.5,5.0,6.28,38.78,0,1,41.95402765,-87.76339903,41.98026431,-87.9136246,2022-06-23,Thursday
2022-06-23 03:45:00,661.0,1.7,20.0,0.0,4.66,24.66,0,1,41.88530002,-87.64280847,41.88099447,-87.63274649,2022-06-23,Thursday
2022-06-23 03:45:00,1760.0,5.4,15.0,3.0,3.76,21.76,0,1,41.91554041,-87.72009936,41.93823229,-87.64678208,2022-06-23,Thursday
2022-06-23 03:45:00,176.0,0.6,12.5,0.0,1.28,13.78,0,1,41.87859436,-87.73023243,41.87859436,-87.73023243,2022-06-23,Thursday
2022-06-23 03:45:00,222.0,0.8,10.0,0.0,4.55,14.55,0,1,41.92726096,-87.76550161,41.92434708,-87.73473975,2022-06-23,Thursday
2022-06-23 03:45:00,1803.0,6.8,30.0,0.0,4.31,34.31,0,1,41.86019002,-87.7172201,41.77958289,-87.76851085,2022-06-23,Thursday
2022-06-23 03:45:00,1788.0,6.8,30.0,0.0,5.85,35.85,0,1,41.89960211,-87.63330804,41.89060885,-87.75604671,2022-06-23,Thursday
2022-06-23 03:45:00,1836.0,6.3,45.0,0.0,4.0,49.0,0,1,41.9442266,-87.65599818,41.968069,-87.72155906,2022-06-23,Thursday
2022-06-23 03:45:00,543.0,2.2,10.0,0.0,1.28,11.28,0,1,41.92929737,-87.79803218,41.92726096,-87.76550161,2022-06-23,Thursday
2022-06-23 03:45:00,1864.0,10.5,25.0,0.0,10.05,35.05,0,1,41.95358213,-87.72345239,41.98026431,-87.9136246,2022-06-23,Thursday
2022-06-23 03:45:00,387.0,1.0,25.0,7.0,5.0,37.0,0,1,41.89197151,-87.61294541,41.89250778,-87.62621491,2022-06-23,Thursday
2022-06-23 03:45:00,3502.0,18.6,55.0,0.0,14.28,69.28,0,1,41.97907082,-87.90303966,41.89092203,-87.61886835,2022-06-23,Thursday
2022-06-23 03:45:00,681.0,1.4,15.0,0.0,4.66,19.66,0,1,41.89915561,-87.62621053,41.88099447,-87.63274649,2022-06-23,Thursday
2022-06-23 03:45:00,1742.0,12.2,22.5,0.0,5.46,27.96,0,1,41.7904694,-87.60128512,41.89950655,-87.67960029,2022-06-23,Thursday
2022-06-23 03:45:00,2585.0,15.3,47.5,15.0,11.23,73.73,0,1,41.9000696,-87.72091824,41.98026431,-87.9136246,2022-06-23,Thursday
2022-06-23 03:45:00,779.0,1.9,15.0,0.0,4.66,19.66,0,1,41.87886558,-87.62519214,41.89960211,-87.63330804,2022-06-23,Thursday
2022-06-23 03:45:00,622.0,2.9,7.5,3.0,4.41,14.91,0,1,41.7632468,-87.61613411,41.77887686,-87.59492544,2022-06-23,Thursday
2022-06-23 03:45:00,1309.0,3.7,20.0,3.0,1.28,24.28,0,1,41.92926299,-87.63589095,41.88099447,-87.63274649,2022-06-23,Thursday
2022-06-23 03:45:00,1328.0,5.4,17.5,0.0,7.24,24.74,0,1,41.69583437,-87.6520312,,,2022-06-23,Thursday
2022-06-23 04:00:00,264.0,0.8,10.0,0.0,4.71,14.71,0,1,41.88530002,-87.64280847,41.87925508,-87.642649,2022-06-23,Thursday
2022-06-23 04:00:00,1039.0,4.0,15.0,0.0,1.28,16.28,0,1,41.87886558,-87.62519214,41.85026637,-87.66756931,2022-06-23,Thursday
2022-06-23 04:00:00,247.0,1.2,5.0,0.0,2.91,7.91,0,1,41.89060885,-87.75604671,41.89060885,-87.75604671,2022-06-23,Thursday
2022-06-23 04:00:00,1252.0,5.7,15.0,0.0,1.28,16.28,0,1,41.77184852,-87.69566634,,,2022-06-23,Thursday
2022-06-23 04:00:00,2242.0,15.3,27.5,0.0,1.28,28.78,0,1,41.97256254,-87.67884597,41.8059117,-87.58747926,2022-06-23,Thursday
2022-06-23 04:00:00,808.0,3.3,10.0,5.0,4.06,19.06,0,1,,,41.99393013,-87.75835359,2022-06-23,Thursday
2022-06-23 04:00:00,881.0,3.9,15.0,0.0,3.38,18.38,0,1,41.91529084,-87.73228692,41.86813243,-87.71421471,2022-06-23,Thursday
2022-06-23 04:00:00,1030.0,3.5,17.5,10.0,5.02,32.52,0,1,41.89503345,-87.61971067,41.90837867,-87.67094508,2022-06-23,Thursday
2022-06-23 04:00:00,533.0,1.4,12.5,5.0,5.0,22.5,0,1,41.89092203,-87.61886835,41.89197151,-87.61294541,2022-06-23,Thursday
2022-06-23 04:00:00,905.0,3.2,15.0,4.0,6.28,25.28,0,1,41.84924675,-87.6241353,41.87925508,-87.642649,2022-06-23,Thursday
2022-06-23 04:00:00,264.0,0.7,17.5,0.0,5.43,22.93,0,1,41.87925508,-87.642649,41.89321636,-87.63784421,2022-06-23,Thursday
2022-06-23 04:00:00,650.0,2.2,10.0,0.0,1.28,11.28,0,1,41.8789145,-87.70589713,41.86019002,-87.7172201,2022-06-23,Thursday
2022-06-23 04:00:00,598.0,1.5,12.5,0.0,1.28,13.78,0,1,41.90749193,-87.63576009,41.89265811,-87.65253448,2022-06-23,Thursday
2022-06-23 04:00:00,2434.0,15.9,62.5,0.0,11.39,73.89,0,1,41.78599852,-87.75093429,41.93057857,-87.64220631,2022-06-23,Thursday
2022-06-23 04:00:00,911.0,1.8,17.5,3.0,1.28,21.78,0,1,41.88498719,-87.62099291,41.88528132,-87.6572332,2022-06-23,Thursday
2022-06-23 04:00:00,3916.0,28.0,57.5,10.0,12.36,79.86,0,1,41.89915561,-87.62621053,,,2022-06-23,Thursday
2022-06-23 04:00:00,513.0,1.5,12.5,0.0,4.66,17.16,0,1,41.89321636,-87.63784421,41.89915561,-87.62621053,2022-06-23,Thursday
2022-06-23 04:00:00,806.0,2.5,20.0,0.0,9.79,29.79,0,1,41.88099447,-87.63274649,41.84924675,-87.6241353,2022-06-23,Thursday
2022-06-23 04:00:00,338.0,1.0,12.5,3.0,1.28,16.78,0,1,41.93631013,-87.65156259,41.92177819,-87.65106188,2022-06-23,Thursday
2022-06-23 04:00:00,3703.0,37.2,47.5,0.0,23.94,71.44,0,1,,,41.97907082,-87.90303966,2022-06-23,Thursday
2022-06-23 04:00:00,1031.0,3.7,12.5,0.0,3.33,15.83,0,1,41.90120699,-87.67635599,41.9000696,-87.72091824,2022-06-23,Thursday
2022-06-23 04:00:00,2940.0,25.8,52.5,0.0,7.53,60.03,0,1,41.78599852,-87.75093429,,,2022-06-23,Thursday
2022-06-23 04:00:00,629.0,2.2,10.0,0.0,1.28,11.28,0,1,41.89060885,-87.75604671,41.89060885,-87.75604671,2022-06-23,Thursday
2022-06-23 04:00:00,4380.0,17.2,42.5,10.0,6.28,58.78,0,1,41.97907082,-87.90303966,41.87925508,-87.642649,2022-06-23,Thursday
2022-06-23 04:00:00,1539.0,5.7,17.5,0.0,3.83,21.33,1,1,41.90616787,-87.73385702,41.88530002,-87.64280847,2022-06-23,Thursday
2022-06-23 04:15:00,1402.0,14.4,20.0,9.0,15.63,44.63,0,1,,,41.97907082,-87.90303966,2022-06-23,Thursday
2022-06-23 04:15:00,1387.0,16.3,40.0,8.0,12.24,60.24,0,1,41.97907082,-87.90303966,,,2022-06-23,Thursday
2022-06-23 04:15:00,1348.0,8.0,27.5,0.0,5.7,33.2,0,1,41.89060885,-87.75604671,,,2022-06-23,Thursday
2022-06-23 04:15:00,966.0,2.2,15.0,5.0,4.71,24.71,0,1,41.85934972,-87.61735801,41.89092203,-87.61886835,2022-06-23,Thursday
